X,Y,Mean,Min,Max,Range,StdDev
149.90,149.30,-0.036595,-0.042,-0.033,0.009,0.002639
149.90,149.50,-0.034595,-0.038,-0.029,0.009,0.002569
149.90,149.70,-0.013491,-0.016,-0.011,0.005,0.001957
149.90,149.90,0.013509,0.009,0.020,0.011,0.004227
149.90,150.10,0.040197,0.036,0.044,0.008,0.002586
149.90,150.30,0.055884,0.052,0.060,0.008,0.002414
149.90,150.50,0.063343,0.057,0.070,0.013,0.003502
149.90,150.70,0.047030,0.044,0.051,0.007,0.002339
149.90,150.90,0.017447,0.013,0.029,0.016,0.004627
149.90,151.10,-0.006616,-0.013,0.001,0.014,0.003810
149.90,151.30,-0.015928,-0.019,-0.014,0.005,0.001382
149.90,151.50,-0.015845,-0.018,-0.013,0.005,0.001688
149.90,151.70,-0.000157,-0.005,0.004,0.009,0.002876
149.90,151.90,0.012655,0.006,0.017,0.011,0.003409
149.90,152.10,0.042030,0.037,0.048,0.011,0.002853
149.90,152.30,0.065176,0.060,0.069,0.010,0.002687
150.10,147.50,-0.042012,-0.047,-0.039,0.007,0.002330
150.10,147.70,0.031613,0.029,0.034,0.005,0.001604
150.10,147.90,0.147238,0.144,0.152,0.009,0.002752
150.10,148.10,0.231988,0.227,0.236,0.009,0.002652
150.10,148.30,0.272467,0.265,0.279,0.014,0.003291
150.10,148.50,0.255155,0.249,0.262,0.013,0.004390
150.10,148.70,0.168738,0.166,0.173,0.007,0.001946
150.10,148.90,0.041676,0.039,0.043,0.004,0.001256
150.10,149.10,-0.071178,-0.075,-0.067,0.008,0.002197
150.10,149.30,-0.129595,-0.133,-0.127,0.006,0.001885
150.10,149.50,-0.117449,-0.121,-0.115,0.006,0.001875
150.10,149.70,-0.026720,-0.030,-0.023,0.007,0.002445
150.10,149.90,0.135717,0.132,0.140,0.007,0.001814
150.10,150.10,0.252863,0.248,0.258,0.009,0.002540
150.10,150.30,0.318155,0.314,0.322,0.009,0.002523
150.10,150.50,0.301134,0.294,0.309,0.014,0.004568
150.10,150.70,0.196197,0.192,0.200,0.007,0.002227
150.10,150.90,0.071030,0.065,0.076,0.011,0.003666
150.10,151.10,-0.043907,-0.048,-0.039,0.009,0.002694
150.10,151.30,-0.099491,-0.104,-0.093,0.011,0.002966
150.10,151.50,-0.095803,-0.099,-0.092,0.007,0.002181
150.10,151.70,-0.030949,-0.034,-0.028,0.006,0.002111
150.10,151.90,0.102697,0.099,0.109,0.010,0.002957
150.10,152.10,0.232634,0.229,0.237,0.008,0.002449
150.10,152.30,0.305655,0.300,0.309,0.009,0.002359
150.30,147.50,-0.127282,-0.130,-0.123,0.007,0.002306
150.30,147.70,0.031613,0.027,0.041,0.015,0.003898
150.30,147.90,0.244218,0.239,0.250,0.011,0.003894
150.30,148.10,0.423363,0.415,0.430,0.015,0.003673
150.30,148.30,0.526988,0.518,0.532,0.014,0.003704
150.30,148.50,0.478592,0.473,0.484,0.011,0.002806
150.30,148.70,0.260593,0.258,0.262,0.004,0.001190
150.30,148.90,0.031697,0.029,0.035,0.006,0.002077
150.30,149.10,-0.161178,-0.165,-0.156,0.009,0.002602
150.30,149.30,-0.264678,-0.269,-0.259,0.009,0.002795
150.30,149.50,-0.174616,-0.180,-0.170,0.010,0.002668
150.30,149.70,0.006801,0.002,0.011,0.009,0.002661
150.30,149.90,0.278426,0.275,0.284,0.009,0.002678
150.30,150.10,0.492343,0.485,0.500,0.015,0.004113
150.30,150.30,0.641051,0.636,0.647,0.010,0.002897
150.30,150.50,0.610197,0.605,0.614,0.009,0.003117
150.30,150.70,0.374905,0.370,0.381,0.011,0.002905
150.30,150.90,0.132155,0.128,0.136,0.008,0.002462
150.30,151.10,-0.062720,-0.069,-0.057,0.012,0.003114
150.30,151.30,-0.169074,-0.175,-0.163,0.012,0.003873
150.30,151.50,-0.153637,-0.156,-0.148,0.008,0.002301
150.30,151.70,-0.008053,-0.011,-0.005,0.005,0.001731
150.30,151.90,0.232967,0.229,0.237,0.008,0.002490
150.30,152.10,0.455113,0.445,0.462,0.017,0.004591
150.30,152.30,0.620384,0.616,0.625,0.009,0.002635
150.50,147.50,-0.214033,-0.218,-0.211,0.007,0.002136
150.50,147.70,0.033197,0.029,0.037,0.008,0.002254
150.50,147.90,0.359405,0.356,0.362,0.006,0.002121
150.50,148.10,0.656530,0.651,0.663,0.012,0.003095
150.50,148.30,0.851384,0.848,0.855,0.007,0.002342
150.50,148.50,0.738863,0.732,0.746,0.014,0.004478
150.50,148.70,0.393592,0.392,0.396,0.005,0.001370
150.50,148.90,0.042176,0.039,0.047,0.009,0.002432
150.50,149.10,-0.253262,-0.257,-0.249,0.008,0.002480
150.50,149.30,-0.417408,-0.425,-0.413,0.011,0.003072
150.50,149.50,-0.345783,-0.348,-0.341,0.007,0.002231
150.50,149.70,-0.080137,-0.083,-0.075,0.008,0.002341
150.50,149.90,0.290759,0.287,0.297,0.010,0.002818
150.50,150.10,0.612613,0.606,0.625,0.018,0.005227
150.50,150.30,0.869655,0.868,0.875,0.007,0.002177
150.50,150.50,0.814967,0.812,0.820,0.008,0.002259
150.50,150.70,0.462634,0.459,0.467,0.008,0.002532
150.50,150.90,0.097613,0.094,0.100,0.006,0.001946
150.50,151.10,-0.194074,-0.197,-0.191,0.006,0.002007
150.50,151.30,-0.373324,-0.378,-0.370,0.008,0.002433
150.50,151.50,-0.325824,-0.330,-0.322,0.008,0.002305
150.50,151.70,-0.095012,-0.101,-0.089,0.013,0.003050
150.50,151.90,0.247363,0.245,0.252,0.006,0.001988
150.50,152.10,0.575822,0.570,0.581,0.011,0.003051
150.50,152.30,0.844759,0.837,0.853,0.015,0.004426
150.70,147.50,-0.324199,-0.330,-0.322,0.008,0.002098
150.70,147.70,-0.036616,-0.038,-0.033,0.005,0.001514
150.70,147.90,0.345259,0.340,0.352,0.012,0.003315
150.70,148.10,0.701530,0.693,0.711,0.018,0.005122
150.70,148.30,0.919613,0.913,0.923,0.010,0.002789
150.70,148.50,0.776030,0.772,0.782,0.010,0.003335
150.70,148.70,0.376905,0.374,0.382,0.008,0.002550
150.70,148.90,-0.027491,-0.029,-0.023,0.005,0.001470
150.70,149.10,-0.366303,-0.369,-0.363,0.006,0.001973
150.70,149.30,-0.553470,-0.557,-0.550,0.007,0.002361
150.70,149.50,-0.462866,-0.466,-0.458,0.008,0.002476
150.70,149.70,-0.150470,-0.154,-0.145,0.008,0.002522
150.70,149.90,0.259509,0.255,0.266,0.011,0.003453
150.70,150.10,0.625613,0.617,0.633,0.015,0.004633
150.70,150.30,0.916842,0.913,0.924,0.011,0.003515
150.70,150.50,0.848697,0.843,0.856,0.013,0.003510
150.70,150.70,0.457197,0.452,0.463,0.011,0.003207
150.70,150.90,0.047738,0.043,0.056,0.013,0.003587
150.70,151.10,-0.287574,-0.291,-0.284,0.008,0.001954
150.70,151.30,-0.489574,-0.493,-0.486,0.007,0.002028
150.70,151.50,-0.428428,-0.431,-0.425,0.006,0.002223
150.70,151.70,-0.148408,-0.152,-0.143,0.010,0.002318
150.70,151.90,0.241093,0.239,0.244,0.004,0.001641
150.70,152.10,0.618093,0.609,0.624,0.014,0.003940
150.70,152.30,0.921863,0.920,0.925,0.005,0.001433
150.90,147.50,-0.386908,-0.390,-0.382,0.007,0.002007
150.90,147.70,-0.087720,-0.092,-0.085,0.007,0.001915
150.90,147.90,0.293176,0.291,0.296,0.005,0.001571
150.90,148.10,0.645759,0.641,0.649,0.009,0.002792
150.90,148.30,0.871280,0.867,0.877,0.009,0.003032
150.90,148.50,0.714780,0.711,0.720,0.009,0.002741
150.90,148.70,0.317738,0.315,0.320,0.005,0.001450
150.90,148.90,-0.085408,-0.088,-0.082,0.006,0.001806
150.90,149.10,-0.426220,-0.431,-0.423,0.008,0.002320
150.90,149.30,-0.611553,-0.615,-0.609,0.005,0.001609
150.90,149.50,-0.508637,-0.511,-0.506,0.005,0.001485
150.90,149.70,-0.199283,-0.201,-0.198,0.003,0.000870
150.90,149.90,0.207176,0.204,0.210,0.006,0.001638
150.90,150.10,0.560905,0.559,0.566,0.007,0.002005
150.90,150.30,0.864509,0.859,0.869,0.010,0.003315
150.90,150.50,0.799759,0.793,0.806,0.013,0.003605
150.90,150.70,0.408051,0.405,0.414,0.009,0.002538
150.90,150.90,0.009988,0.006,0.013,0.007,0.001953
150.90,151.10,-0.342033,-0.345,-0.338,0.008,0.002560
150.90,151.30,-0.561345,-0.565,-0.558,0.007,0.002377
150.90,151.50,-0.490908,-0.494,-0.488,0.006,0.001898
150.90,151.70,-0.209512,-0.211,-0.208,0.004,0.001088
150.90,151.90,0.188072,0.185,0.192,0.007,0.002343
150.90,152.10,0.553009,0.551,0.555,0.004,0.001344
150.90,152.30,0.852697,0.849,0.857,0.009,0.003098
151.10,147.50,-0.397762,-0.399,-0.395,0.004,0.001187
151.10,147.70,-0.126720,-0.130,-0.123,0.007,0.002150
151.10,147.90,0.216384,0.212,0.220,0.008,0.002222
151.10,148.10,0.529967,0.527,0.533,0.006,0.001914
151.10,148.30,0.720134,0.716,0.726,0.010,0.002658
151.10,148.50,0.586968,0.583,0.590,0.007,0.002221
151.10,148.70,0.233009,0.229,0.236,0.007,0.002537
151.10,148.90,-0.136887,-0.140,-0.131,0.009,0.002403
151.10,149.10,-0.441366,-0.444,-0.438,0.006,0.001546
151.10,149.30,-0.596324,-0.599,-0.594,0.005,0.001558
151.10,149.50,-0.505262,-0.507,-0.503,0.005,0.001706
151.10,149.70,-0.225033,-0.227,-0.222,0.005,0.001422
151.10,149.90,0.133051,0.130,0.135,0.005,0.001475
151.10,150.10,0.456572,0.452,0.459,0.007,0.002236
151.10,150.30,0.712176,0.708,0.715,0.006,0.001926
151.10,150.50,0.661488,0.655,0.669,0.014,0.003747
151.10,150.70,0.310759,0.307,0.314,0.007,0.002183
151.10,150.90,-0.049074,-0.053,-0.045,0.008,0.002345
151.10,151.10,-0.371658,-0.374,-0.370,0.003,0.001163
151.10,151.30,-0.553407,-0.557,-0.550,0.007,0.001996
151.10,151.50,-0.494678,-0.498,-0.489,0.009,0.002442
151.10,151.70,-0.238595,-0.242,-0.236,0.006,0.001647
151.10,151.90,0.104988,0.098,0.110,0.012,0.003314
151.10,152.10,0.435592,0.432,0.440,0.007,0.002357
151.10,152.30,0.682613,0.679,0.686,0.007,0.002254
151.30,147.50,-0.347678,-0.350,-0.346,0.004,0.001211
151.30,147.70,-0.131720,-0.134,-0.129,0.005,0.001245
151.30,147.90,0.124343,0.122,0.126,0.004,0.001366
151.30,148.10,0.354905,0.349,0.361,0.012,0.003188
151.30,148.30,0.484280,0.481,0.489,0.008,0.002535
151.30,148.50,0.409176,0.406,0.414,0.008,0.002698
151.30,148.70,0.148905,0.147,0.152,0.005,0.001788
151.30,148.90,-0.144012,-0.149,-0.141,0.008,0.002019
151.30,149.10,-0.370616,-0.374,-0.365,0.009,0.002965
151.30,149.30,-0.471283,-0.474,-0.469,0.005,0.001455
151.30,149.50,-0.416845,-0.421,-0.412,0.009,0.002296
151.30,149.70,-0.205574,-0.210,-0.201,0.009,0.002361
151.30,149.90,0.063113,0.059,0.067,0.008,0.002200
151.30,150.10,0.307509,0.302,0.312,0.010,0.002903
151.30,150.30,0.477592,0.475,0.482,0.007,0.002398
151.30,150.50,0.452447,0.449,0.459,0.010,0.002701
151.30,150.70,0.193780,0.190,0.197,0.007,0.001700
151.30,150.90,-0.093137,-0.095,-0.091,0.005,0.001558
151.30,151.10,-0.332595,-0.336,-0.330,0.006,0.002173
151.30,151.30,-0.456095,-0.460,-0.451,0.008,0.002425
151.30,151.50,-0.425449,-0.430,-0.423,0.007,0.002071
151.30,151.70,-0.231220,-0.234,-0.228,0.006,0.001948
151.30,151.90,0.033301,0.031,0.036,0.006,0.001743
151.30,152.10,0.280363,0.277,0.284,0.007,0.002170
151.30,152.30,0.442926,0.438,0.446,0.008,0.002472
151.50,147.50,-0.233907,-0.238,-0.229,0.008,0.002191
151.50,147.70,-0.102803,-0.108,-0.097,0.010,0.003593
151.50,147.90,0.067738,0.064,0.071,0.007,0.002073
151.50,148.10,0.211467,0.208,0.217,0.009,0.002482
151.50,148.30,0.281426,0.276,0.287,0.012,0.003663
151.50,148.50,0.235947,0.233,0.241,0.007,0.002381
151.50,148.70,0.081093,0.079,0.083,0.004,0.001659
151.50,148.90,-0.092637,-0.097,-0.088,0.009,0.002537
151.50,149.10,-0.218053,-0.220,-0.214,0.006,0.001604
151.50,149.30,-0.273408,-0.278,-0.269,0.009,0.003517
151.50,149.50,-0.252012,-0.256,-0.249,0.007,0.002385
151.50,149.70,-0.133949,-0.138,-0.129,0.009,0.002947
151.50,149.90,0.027447,0.022,0.033,0.011,0.003062
151.50,150.10,0.177926,0.171,0.185,0.015,0.004369
151.50,150.30,0.278634,0.273,0.283,0.010,0.002685
151.50,150.50,0.254134,0.250,0.259,0.009,0.002528
151.50,150.70,0.101551,0.098,0.106,0.008,0.002594
151.50,150.90,-0.073178,-0.076,-0.069,0.007,0.001869
151.50,151.10,-0.215470,-0.219,-0.210,0.008,0.002765
151.50,151.30,-0.280533,-0.288,-0.275,0.013,0.003286
151.50,151.50,-0.267199,-0.271,-0.263,0.008,0.002697
151.50,151.70,-0.154887,-0.161,-0.151,0.010,0.002681
151.50,151.90,0.007176,0.004,0.013,0.009,0.002408
151.50,152.10,0.158697,0.152,0.166,0.014,0.003973
151.50,152.30,0.243759,0.241,0.246,0.005,0.001881
151.70,147.50,-0.078178,-0.080,-0.074,0.006,0.001681
151.70,147.70,-0.028637,-0.031,-0.025,0.006,0.001961
151.70,147.90,0.045301,0.042,0.049,0.006,0.001829
151.70,148.10,0.097822,0.093,0.102,0.009,0.002945
151.70,148.30,0.119113,0.115,0.124,0.008,0.002154
151.70,148.50,0.101468,0.097,0.106,0.010,0.002846
151.70,148.70,0.050093,0.047,0.055,0.008,0.002300
151.70,148.90,-0.010637,-0.015,-0.007,0.008,0.002313
151.70,149.10,-0.045283,-0.049,-0.043,0.006,0.001978
151.70,149.30,-0.063345,-0.066,-0.061,0.005,0.001424
151.70,149.50,-0.055824,-0.058,-0.055,0.004,0.001086
151.70,149.70,-0.026116,-0.029,-0.022,0.006,0.002087
151.70,149.90,0.023926,0.023,0.025,0.002,0.000597
151.70,150.10,0.074384,0.070,0.078,0.009,0.002373
151.70,150.30,0.113343,0.110,0.116,0.006,0.002181
151.70,150.50,0.109468,0.103,0.117,0.014,0.003755
151.70,150.70,0.058884,0.056,0.062,0.006,0.002208
151.70,150.90,-0.014845,-0.020,-0.009,0.010,0.002757
151.70,151.10,-0.064470,-0.068,-0.061,0.007,0.001823
151.70,151.30,-0.085387,-0.090,-0.082,0.008,0.002063
151.70,151.50,-0.074657,-0.077,-0.071,0.006,0.001621
151.70,151.70,-0.034928,-0.037,-0.033,0.004,0.001299
151.70,151.90,0.026113,0.018,0.030,0.012,0.003728
151.70,152.10,0.074842,0.071,0.078,0.007,0.002385
151.70,152.30,0.095988,0.093,0.099,0.006,0.002107
151.90,147.50,0.070968,0.069,0.075,0.007,0.002218
151.90,147.70,0.072113,0.067,0.078,0.010,0.003032
151.90,147.90,0.069197,0.064,0.072,0.008,0.002474
151.90,148.10,0.056134,0.053,0.062,0.009,0.002523
151.90,148.30,0.047655,0.044,0.052,0.008,0.002184
151.90,148.50,0.045301,0.042,0.049,0.006,0.002035
151.90,148.70,0.054447,0.049,0.059,0.011,0.003564
151.90,148.90,0.066259,0.062,0.070,0.008,0.002583
151.90,149.10,0.097197,0.091,0.101,0.009,0.002745
151.90,149.30,0.120655,0.118,0.123,0.005,0.001508
151.90,149.50,0.125134,0.122,0.130,0.008,0.002698
151.90,149.70,0.106842,0.101,0.112,0.011,0.003214
151.90,149.90,0.075197,0.072,0.080,0.008,0.003005
151.90,150.10,0.049801,0.046,0.055,0.009,0.002553
151.90,150.30,0.048613,0.046,0.052,0.005,0.001776
151.90,150.50,0.057468,0.052,0.063,0.011,0.003217
151.90,150.70,0.062592,0.058,0.065,0.007,0.002207
151.90,150.90,0.055718,0.054,0.058,0.005,0.001497
151.90,151.10,0.068030,0.061,0.073,0.011,0.003262
151.90,151.30,0.087447,0.083,0.091,0.008,0.002466
151.90,151.50,0.106759,0.104,0.111,0.007,0.001988
151.90,151.70,0.107322,0.103,0.112,0.008,0.002699
151.90,151.90,0.086405,0.080,0.090,0.010,0.003356
151.90,152.10,0.062030,0.055,0.072,0.017,0.004994
151.90,152.30,0.041051,0.037,0.046,0.009,0.003077
152.10,147.50,0.260613,0.257,0.265,0.008,0.002680
152.10,147.70,0.186738,0.183,0.190,0.007,0.001935
152.10,147.90,0.083468,0.081,0.089,0.008,0.002130
152.10,148.10,-0.004074,-0.006,0.001,0.007,0.002016
152.10,148.30,-0.048074,-0.052,-0.046,0.006,0.002094
152.10,148.50,-0.035637,-0.038,-0.031,0.007,0.002294
152.10,148.70,0.042072,0.036,0.047,0.011,0.003123
152.10,148.90,0.172738,0.169,0.178,0.009,0.002634
152.10,149.10,0.294759,0.291,0.298,0.007,0.001996
152.10,149.30,0.355593,0.351,0.359,0.008,0.002100
152.10,149.50,0.347176,0.343,0.353,0.010,0.003198
152.10,149.70,0.255613,0.251,0.259,0.008,0.002319
152.10,149.90,0.122301,0.120,0.126,0.007,0.002060
152.10,150.10,0.018718,0.013,0.026,0.013,0.003936
152.10,150.30,-0.032532,-0.035,-0.030,0.005,0.001522
152.10,150.50,-0.017574,-0.021,-0.014,0.008,0.002673
152.10,150.70,0.051301,0.049,0.055,0.006,0.001659
152.10,150.90,0.154801,0.152,0.159,0.007,0.002297
152.10,151.10,0.251551,0.244,0.259,0.015,0.004338
152.10,151.30,0.315759,0.313,0.318,0.005,0.001635
152.10,151.50,0.326280,0.324,0.330,0.006,0.001921
152.10,151.70,0.268634,0.265,0.271,0.006,0.002139
152.10,151.90,0.137655,0.133,0.143,0.010,0.003123
152.10,152.10,0.020759,0.017,0.026,0.008,0.002650
152.10,152.30,-0.052866,-0.056,-0.049,0.008,0.002660
152.30,147.50,0.454988,0.448,0.465,0.017,0.004645
152.30,147.70,0.261572,0.257,0.265,0.007,0.001723
152.30,147.90,0.064176,0.057,0.069,0.012,0.003376
152.30,148.10,-0.100053,-0.105,-0.096,0.009,0.002629
152.30,148.30,-0.183137,-0.190,-0.176,0.014,0.003865
152.30,148.50,-0.148241,-0.154,-0.145,0.008,0.002500
152.30,148.70,0.024676,0.021,0.028,0.008,0.002519
152.30,148.90,0.261842,0.257,0.266,0.009,0.003002
152.30,149.10,0.487884,0.485,0.495,0.011,0.003390
152.30,149.30,0.619738,0.616,0.625,0.010,0.003389
152.30,149.50,0.591822,0.584,0.597,0.013,0.004106
152.30,149.70,0.376613,0.373,0.381,0.008,0.003034
152.30,149.90,0.128426,0.126,0.132,0.006,0.001802
152.30,150.10,-0.049491,-0.052,-0.043,0.009,0.002607
152.30,150.30,-0.150199,-0.157,-0.148,0.009,0.002711
152.30,150.50,-0.128783,-0.133,-0.125,0.009,0.002614
152.30,150.70,0.024551,0.020,0.032,0.012,0.003175
152.30,150.90,0.229592,0.225,0.233,0.008,0.002465
152.30,151.10,0.427468,0.425,0.430,0.004,0.001260
152.30,151.30,0.567051,0.561,0.575,0.014,0.003624
152.30,151.50,0.573717,0.567,0.580,0.013,0.003566
152.30,151.70,0.399676,0.392,0.405,0.013,0.004035
152.30,151.90,0.143176,0.139,0.149,0.010,0.003168
152.30,152.10,-0.055991,-0.058,-0.053,0.005,0.001520
152.30,152.30,-0.190303,-0.195,-0.184,0.011,0.002778
